0,1,2,postag
287,dari,O,IN
287,usul,O,NN
287,Sultan,O,NN
287,sendiri,O,NN
287,.,O,Z
288,Demikian,O,PR
288,dikemukakan,O,VB
288,Mendagri,O,NNP
288,usai,O,SC
288,pertemuan,O,NN
288,Presiden,O,NNP
288,Susilo,PER,NNP
288,Bambang,PER,NNP
288,Yudhoyono,PER,NNP
288,(,PER,Z
288,SBY,PER,NNP
288,),PER,Z
288,dan,O,CC
288,Sultan,PER,NNP
288,di,O,IN
288,Istana,LOC,NNP
288,Negara,LOC,NNP
288,Jakarta,LOC,NNP
288,",",O,Z
288,Selasa,TIM,NNP
288,(,TIM,Z
288,27/9/2011,TIM,CD
288,),TIM,Z
288,",",O,Z
288,malam,O,NN
288,.,O,Z
289,"""",O,Z
289,Pak,PER,NNP
289,Sultan,PER,NNP
289,justru,O,RB
289,usulkan,O,VB
289,ke,O,IN
289,Presiden,O,NNP
289,satu,O,CD
289,tahun,O,NN
289,.,O,Z
289,Pak,O,NNP
289,Presiden,O,NNP
289,justru,O,CC
289,tidak,O,NEG
289,menawarkan,O,VB
289,ke,O,IN
289,Pak,O,NNP
289,Sultan,O,NNP
289,.,O,Z
289,Sultan,O,NNP
289,bilang,O,VB
289,sebaiknya,O,NN
289,setahun,O,NN
289,agar,O,SC
289,UU,O,NNP
289,Keistimewaan,O,NNP
289,Yogyakarta,O,NNP
289,ini,O,PR
289,bisa,O,MD
289,diselesaikan,O,VB
289,dalam,O,IN
289,setahun,O,NN
289,ini,O,PR
289,",",O,Z
289,"""",O,Z
289,kata,O,VB
289,Mendagri,PER,NNP
289,.,O,Z
290,Mendagri,PER,NNP
290,menjelaskan,O,VB
290,tahapan,O,NN
290,pelaksanaan,O,NN
290,UU,O,NNP
290,akan,O,MD
290,disokong,O,VB
290,sejumlah,O,CD
290,aturan,O,NN
290,lainnya,O,RB
290,.,O,Z
291,Mendagri,PER,NNP
291,juga,O,RB
291,menuturkan,O,VB
291,akan,O,MD
291,landasan,O,VB
291,hukum,O,NN
291,dalam,O,IN
291,pelaksanaan,O,NN
291,UU,O,NNP
291,tersebut,O,PR
291,.,O,Z
292,"""",O,Z
292,Ada,O,NNP
292,lagi,O,RB
292,nanti,O,NN
292,masa,O,NN
292,persiapan,O,NN
292,untuk,O,SC
292,tahap,O,NN
292,pelaksanaan,O,NN
292,karena,O,SC
292,UU,O,NNP
292,selesai,O,VB
292,kitaÂ,O,NN
292,akan,O,MD
292,selesaikan,O,VB
292,lagi,O,RB
292,PP-nya,O,RB
292,.,O,Z
292,Setelah,O,NNP
292,PP,O,NNP
292,lalu,O,CC
292,Perda-nya,O,NNP
292,.,O,Z
292,Dengan,O,IN
292,begitu,O,PR
292,nanti,O,NN
292,landasan,O,NN
292,perpanjangan,O,NN
292,berdasarkan,O,VB
292,UU,O,NNP
292,yang,O,SC
292,baru,O,JJ
292,.,O,Z
292,Kiami,O,NNP
292,harap,O,VB
292,dalam,O,IN
292,satu,O,CD
292,tahun,O,NN
292,ini,O,PR
292,UU,O,NNP
292,itu,O,PR
292,selesai,O,VB
292,",",O,Z
292,"""",O,Z
292,ujar,O,VB
292,Mendagri,PER,NNP
292,.,O,Z
293,Dijelaskan,O,VB
293,Mendagri,PER,NNP
293,",",O,Z
293,presiden,O,NN
293,akan,O,MD
293,mengeluarkan,O,VB
293,keputusan,O,NN
293,presiden,O,NN
293,sebelum,O,SC
293,8,TIM,CD
293,Oktober,TIM,NNP
293,mendatang,O,VB
293,.,O,Z
294,"""",O,Z
294,Soal,O,NN
294,perpanjangan,O,NN
294,jabatan,O,NN
294,Sultan,O,NNP
294,akan,O,MD
294,disepakati,O,VB
294,dan,O,CC
294,Presiden,O,NNP
294,akan,O,MD
294,keluarkan,O,VB
294,Kepres,O,NNP
294,untuk,O,SC
294,perpanjangan,O,NN
294,masa,O,NN
294,jabatan,O,NN
294,Sultan,O,NNP
294,sebelum,O,SC
294,8,TIM,CD
294,Oktober,TIM,NNP
294,2011,TIM,CD
294,",",O,Z
294,"""",O,Z
294,ujar,O,VB
294,Mendagri,PER,NNP
294,.,O,Z
295,Politisi,O,NN
295,senior,O,JJ
295,Partai,ORG,NNP
295,Golkar,ORG,NNP
295,",",O,Z
295,Zaenal,PER,NNP
295,Bintang,PER,NNP
295,",",O,Z
295,berpendapat,O,VB
295,bahwa,O,SC
295,evaluasi,O,NN
295,pada,O,IN
295,Aburizal,PER,NNP
295,Bakrie,PER,NNP
295,(,PER,Z
295,Ical,PER,NNP
295,),PER,Z
295,sebagai,O,IN
295,calon,O,NN
295,presiden,O,NN
295,dari,O,IN
295,Golkar,O,NNP
295,harus,O,MD
295,dilakukan,O,VB
295,.,O,Z
296,Ada,O,VB
296,beberapa,O,CD
296,alasan,O,NN
296,yang,O,SC
296,diajukan,O,VB
296,Zaenal,PER,NNP
296,terkait,O,VB
296,hal,O,NN
296,itu,O,PR
296,.,O,Z
297,Menurut,O,IN
297,dia,O,PRP
297,",",O,Z
297,salah,O,JJ
297,satu,O,CD
297,alasannya,O,RB
297,adalah,O,VB
297,",",O,Z
297,Partai,ORG,NNP
297,Golkar,ORG,NNP
297,akan,O,MD
297,mengalami,O,VB
297,kesulitan,O,NN
297,memenangi,O,VB
297,pemilu,O,NN
297,legislatif,O,JJ
297,setelah,O,SC
297,PDI,ORG,NNP
297,Perjuangan,ORG,NNP
297,menunjuk,O,VB
297,Joko,PER,NNP
297,Widodo,PER,NNP
297,(,PER,Z
297,Jokowi,PER,NNP
297,),PER,Z
297,sebagai,O,IN
297,calon,O,NN
297,presiden,O,NN
297,.,O,Z
298,"""",O,Z
298,Evaluasi,O,NN
298,capres,O,NN
298,Golkar,O,NNP
298,mutlak,O,VB
298,harus,O,MD
298,dilakukan,O,VB
298,karena,O,SC
298,fenomena,O,NN
298,Jokowi,PER,NNP
298,",",O,Z
298,"""",O,Z
298,kata,O,VB
298,Zaenal,PER,NNP
298,",",O,Z
298,di,O,IN
298,Cikini,LOC,NNP
298,",",LOC,Z
298,Jakarta,LOC,NNP
298,Pusat,LOC,NNP
298,",",O,Z
298,Minggu,TIM,NNP
298,(,TIM,Z
298,16/3/2014,TIM,CD
298,),TIM,Z
298,.,O,Z
299,Wakil,O,NNP
299,Ketua,O,NNP
299,Dewan,O,NNP
299,Pertimbangan,O,NNP
299,Musyawarah,O,NNP
299,Kekeluargaan,O,NNP
299,Gotong,O,NNP
299,Royong,O,NNP
299,(,O,Z
299,MKGR,O,NNP
299,),O,Z
299,tersebut,O,PR
299,mengatakan,O,VB
299,",",O,Z
299,dinamika,O,SC
299,politik,O,NN
299,nasional,O,JJ
299,seketika,O,SC
299,berubah,O,VB
299,ketika,O,SC
299,muncul,O,VB
299,sosok,O,NN
299,Jokowi,PER,NNP
299,",",O,Z
299,terlebih,O,RB
299,setelah,O,SC
299,ia,O,PRP
299,dipastikan,O,VB
299,menjadi,O,VB
299,calon,O,NN
299,presiden,O,NN
299,dari,O,IN
299,PDI-P,O,NNP
299,.,O,Z
300,Waktu,O,NN
300,penetapan,O,NN
300,Ical,O,NNP
300,sebagai,O,IN
300,calon,O,NN
300,presiden,O,NN
300,dilakukan,O,VB
300,jauh,O,JJ
300,hari,O,NN
300,tanpa,O,IN
300,mempertimbangkan,O,VB
300,dinamika,O,NN
300,yang,O,SC
300,terjadi,O,VB
300,saat,O,NN
300,ini,O,PR
300,.,O,Z
301,Zaenal,PER,NNP
301,menambahkan,O,VB
301,",",O,Z
301,Ical,O,NNP
301,akan,O,MD
301,gagal,O,JJ
301,memenuhi,O,VB
301,target,O,NN
301,perolehan,O,NN
301,30,O,CD
301,persen,O,CD
301,suara,O,NN
301,dalam,O,IN
301,pemilu,O,NN
301,legislatif,O,JJ
301,.,O,Z
302,Menurut,O,IN
302,dia,O,PRP
302,",",O,Z
302,tidak,O,NEG
302,ada,O,VB
302,alasan,O,NN
302,untuk,O,SC
302,tidak,O,NEG
302,melakukan,O,VB
302,evaluasi,O,NN
302,terhadap,O,IN
302,calon,O,NN
302,presiden,O,NN
302,Partai,ORG,NNP
302,Golkar,ORG,NNP
302,.,O,Z
303,"""",O,Z
303,Sangat,O,RB
303,naif,O,JJ
303,kalau,O,SC
303,Golkar,O,NNP
303,memaksakan,O,VB
303,Ical,PER,NNP
303,menghadapi,O,VB
303,Jokowi,PER,NNP
303,.,O,Z
303,Pasti,O,NNP
303,akan,O,MD
303,ada,O,VB
303,pemberontakan,O,NN
303,di,O,IN
303,internal,O,JJ
303,Golkar,O,NNP
303,kalau,O,SC
303,tidak,O,NEG
303,dievaluasi,O,VB
303,",",O,Z
303,"""",O,Z
303,ujarnya,O,RB
303,.,O,Z
304,Rumor,O,NN
304,penggoyangan,O,NN
304,Ical,O,NNP
304,sebagai,O,IN
304,calon,O,NN
304,presiden,O,NN
304,Partai,ORG,NNP
304,Golkar,ORG,NNP
304,beberapa,O,CD
304,kali,O,NND
304,muncul,O,VB
304,dari,O,IN
304,Ketua,O,NNP
304,DPP,O,NNP
304,Partai,ORG,NNP
304,Golkar,ORG,NNP
304,Yorrys,PER,NNP
304,Raweyai,PER,NNP
304,dan,O,CC
304,Priyo,PER,NNP
304,Budi,PER,NNP
304,Santoso,PER,NNP
304,.,O,Z
305,Yorrys,PER,NNP
305,mengatakan,O,VB
305,bahwa,O,SC
305,kini,O,NN
305,mulai,O,VB
305,muncul,O,VB
305,opsi,O,NN
305,bagi,O,IN
305,Partai,ORG,NNP
305,Golkar,ORG,NNP
305,untuk,O,SC
305,mengusung,O,VB
305,capres,O,NN
305,dari,O,IN
305,eksternal,O,JJ
305,dan,O,CC
305,cawapres,O,NN
305,dari,O,IN
305,internal,O,JJ
305,.,O,Z
306,Opsi,O,NN
306,tersebut,O,PR
306,muncul,O,VB
306,dari,O,IN
306,hasil,O,NN
306,pengamatan,O,NN
306,elektabilitas,O,NN
306,Ical,PER,NNP
306,yang,O,SC
306,stagnan,O,NN
306,",",O,Z
306,dan,O,CC
306,elektabilitas,O,NN
306,Partai,ORG,NNP
306,Golkar,ORG,NNP
306,yang,O,SC
306,melorot,O,VB
306,di,O,IN
306,bawah,O,NN
306,bayang-bayang,O,NN
306,PDI,ORG,NNP
306,Perjuangan,ORG,NNP
306,.,O,Z
307,Menurut,O,IN
307,Priyo,PER,NNP
307,",",O,Z
307,evaluasi,O,NN
307,terhadap,O,IN
307,Ical,O,NNP
307,akan,O,MD
307,terjadi,O,VB
307,jika,O,SC
307,perolehan,O,NN
307,suara,O,NN
307,pada,O,IN
307,pemilu,O,NN
307,legislatif,O,JJ
307,jauh,O,JJ
307,dari,O,IN
307,angka,O,NN
307,yang,O,SC
307,ditargetkan,O,VB
307,.,O,Z
308,Presiden,O,NNP
308,Susilo,PER,NNP
308,Bambang,PER,NNP
308,Yudhoyono,PER,NNP
308,menegaskan,O,VB
308,komitmen,O,NN
308,pemerintahan,O,NN
308,yang,O,SC
308,dipimpinya,O,RB
308,untuk,O,SC
308,memberantas,O,VB
308,korupsi,O,NN
308,.,O,Z
309,Hari,O,NN
309,ini,O,PR
309,",",O,Z
309,digelar,O,VB
309,rapat,O,NN
309,kordinasi,O,NN
309,yang,O,SC
309,dihadiri,O,VB
309,pimpinan,O,NN
309,semua,O,CD
309,lembaga,O,NN
309,negara,O,NN
309,yang,O,SC
309,terkait,O,VB
309,dengan,O,IN
309,pencegahan,O,NN
309,dan,O,CC
309,pemberantasan,O,NN
309,korupsi,O,NN
309,.,O,Z
310,"""",O,Z
310,Tujuan,O,NN
310,rapat,O,NN
310,koordinasi,O,NN
310,ini,O,PR
310,tentu,O,RB
310,ingin,O,RB
310,terus,O,RB
310,menghidupkan,O,VB
310,semangat,O,NN
310,dan,O,CC
310,komitemen,O,NN
310,yang,O,SC
310,tinggi,O,JJ
310,",",O,Z
310,utamanya,O,RB
310,dalam,O,IN
310,penegakan,O,NN
310,hukum,O,NN
310,pemberantasan,O,NN
310,korupsi,O,NN
310,",",O,Z
310,"""",O,Z
310,kata,O,VB
310,Presiden,PER,NN
310,saat,O,NN
310,memberikan,O,VB
310,sambutan,O,NN
310,sebelum,O,SC
310,rapat,O,NN
310,di,O,IN
310,Kantor,LOC,NNP
310,Presiden,LOC,NNP
310,",",O,Z
310,Senin,TIM,NNP
310,(,TIM,Z
310,13/07,TIM,CD
310,),TIM,Z
310,.,O,Z
311,Presiden,PER,NN
311,berharap,O,VB
311,koordinasi,O,NN
311,dan,O,CC
311,komunikasi,O,NN
311,antar,O,IN
311,lembaga,O,NN
311,negara,O,NN
311,dalam,O,IN
311,pemberantasan,O,NN
311,korupsi,O,NN
311,dapat,O,MD
311,terjalin,O,VB
311,dengan,O,IN
311,baik,O,JJ
311,sehingga,O,SC
311,tercipta,O,VB
311,sinergi,O,NN
311,.,O,Z
312,"""",O,Z
312,Jangan,O,NNP
312,pernah,O,MD
312,pudar,O,VB
312,semangat,O,NN
312,dan,O,CC
312,komitmen,O,NN
312,itu,O,PR
312,karen,O,NN
312,ini,O,PR
312,prioritas,O,NN
312,kita,O,PRP
312,",",O,Z
312,amanah,O,NN
312,reformasi,O,NN
312,",",O,Z
312,"""",O,Z
312,katanya,O,RB
312,.,O,Z
313,Pemberantasan,O,NN
313,korupsi,O,NN
313,diperlukan,O,VB
313,untuk,O,SC
313,menciptakan,O,VB
313,sistem,O,NN
313,pemerintahan,O,NN
313,yang,O,SC
313,semakin,O,RB
313,bersih,O,JJ
313,.,O,Z
314,Yudhoyono,PER,NNP
314,menyatakan,O,VB
314,sudah,O,MD
314,banyak,O,CD
314,yang,O,SC
314,dilakukan,O,VB
314,pemerintahanya,O,RB
314,selama,O,IN
314,kurang,O,RB
314,lebih,O,RB
314,5,O,CD
314,tahun,O,NN
314,dalam,O,IN
314,pemberantasan,O,NN
314,korupsi,O,NN
314,.,O,Z
315,"""",O,Z
315,Kalau,O,SC
315,obyektif,O,JJ
315,banyak,O,CD
315,telah,O,MD
315,dicapai,O,VB
315,untuk,O,SC
315,mencegah,O,VB
315,dan,O,CC
315,memberantas,O,NN
315,korupsi,O,NN
315,",",O,Z
315,meningkatkan,O,VB
315,reformasi,O,NN
315,birokrasi,O,NN
315,",",O,Z
315,pelayanan,O,NN
315,publik,O,NN
315,",",O,Z
315,mengembalikan,O,VB
315,aset-aset,O,NN
315,negara,O,NN
315,yang,O,SC
315,sempat,O,MD
315,dikorupsi,O,VB
315,",",O,Z
315,ada,O,VB
315,pencapaian,O,NN
315,kita,O,PRP
315,",",O,Z
315,"""",O,Z
315,katanya,O,RB
315,.,O,Z
316,Kemudian,O,CC
316,",",O,Z
316,penilaian,O,NN
316,lembaga,O,NN
316,independen,O,NN
316,baik,O,JJ
316,dalam,O,IN
316,dan,O,CC
316,luar,O,NN
316,negeri,O,NN
316,juga,O,RB
316,telah,O,MD
316,mengakui,O,VB
316,pencapaian,O,NN
316,itu,O,PR
316,.,O,Z
317,"""",O,Z
317,Kita,O,PRP
317,perlu,O,MD
317,pelihara,O,VB
317,semangat,O,NN
317,dan,O,CC
317,komitmen,O,NN
317,tinggi,O,JJ
317,untuk,O,SC
317,berbuat,O,VB
317,lebih,O,RB
317,baik,O,JJ
317,lagi,O,RB
317,di,O,IN
317,masa,O,NN
317,depan,O,NN
317,",",O,Z
317,"""",O,Z
317,katanya,O,RB
317,.,O,Z
318,Rapat,O,NN
318,juga,O,RB
318,dihadiri,O,VB
318,oleh,O,IN
318,Wakil,O,NNP
318,Presiden,O,NNP
318,Jusuf,PER,NNP
318,Kalla,PER,NNP
318,",",O,Z
318,empat,O,CD
318,pimpinan,O,NN
318,KPK,O,NNP
318,",",O,Z
318,Chandra,PER,NNP
318,Hamzah,PER,NNP
318,",",O,Z
318,Haryono,PER,NNP
318,Umar,PER,NNP
318,",",O,Z
318,Bibit,PER,NNP
318,Samad,PER,NNP
318,Riyanto,PER,NNP
318,dan,O,CC
318,M,PER,NNP
318,Jasin,PER,NNP
318,.,O,Z
319,Kemudian,O,CC
319,",",O,Z
319,ada,O,VB
319,Ketua,O,NNP
319,MA,O,NNP
319,Harifin,PER,NNP
319,A,PER,NNP
319,Tumpa,PER,NNP
319,",",O,Z
319,Kapolri,O,NNP
319,Bambang,PER,NNP
319,Hendarso,PER,NNP
319,Danuri,PER,NNP
319,",",O,Z
319,Ketua,O,NNP
319,BPK,O,NNP
319,Anwar,PER,NNP
319,Nasution,PER,NNP
319,",",O,Z
319,Ketua,O,NNP
319,BPKP,ORG,NNP
319,Didi,PER,NNP
319,Widayadi,PER,NNP
319,",",O,Z
319,Menkopolkam,O,NNP
319,Widodo,PER,NNP
319,AS,PER,NNP
319,",",O,Z
319,Menkumham,O,NNP
319,Andi,PER,NNP
319,Matalata,PER,NNP
319,",",O,Z
319,Mensesneg,O,NNP
319,Hatta,PER,NNP
319,Rajasa,PER,NNP
319,dan,O,CC
319,Sekertaris,O,NNP
319,Kabinet,O,NNP
319,Sudi,PER,NNP
319,Silalahi,PER,NNP
319,.,O,Z
320,Rapat,O,NN
320,kemudian,O,CC
320,berlangsung,O,VB
320,tertutup,O,VB
320,dan,O,CC
320,hanya,O,RB
320,terbuka,O,VB
320,saat,O,NN
320,presiden,O,NN
320,memberikan,O,VB
320,pengantar,O,NN
320,sebelum,O,SC
320,rapat,O,NN
320,.,O,Z
321,Adik,O,NN
321,kandung,O,VB
321,Prabowo,PER,NNP
321,Subianto,PER,NNP
321,",",O,Z
321,Hasyim,PER,NNP
321,Djojohadikusumo,PER,NNP
321,mengaku,O,VB
321,tak,O,NEG
321,tahu,O,VB
321,persis,O,NN
321,",",O,Z
321,mantan,O,NNP
321,Menteri,O,NNP
321,Keuangan,O,NNP
321,Sri,PER,NNP
321,Mulyani,PER,NNP
321,bakal,O,MD
321,menjadi,O,VB
321,salah,O,JJ
321,satu,O,CD
321,kandidat,O,NN
321,capres,O,NN
321,di,O,IN
321,2014,O,CD
321,.,O,Z
322,Hasyim,PER,NN
322,kemudian,O,CC
322,mempersilahkan,O,VB
322,",",O,Z
322,bila,O,SC
322,saat,O,NN
322,ini,O,PR
322,ada,O,VB
322,tim,O,NN
322,Sri,PER,NNP
322,Mulyani,PER,NNP
322,yang,O,SC
322,sudah,O,MD
322,bekerja,O,VB
322,untuk,O,IN
322,suksesi,O,NN
322,di,O,IN
322,2014,O,CD
322,.,O,Z
323,"""",O,Z
323,Silahkan,O,VB
323,saja,O,RB
323,kalau,O,SC
323,Bu,PER,NNP
323,Sri,PER,NNP
323,Mulyani,PER,NNP
323,mau,O,RB
323,maju,O,JJ
323,",",O,Z
323,itu,O,PR
323,demokrasi,O,NN
323,.,O,Z
323,Siapa,O,NNP
323,saja,O,RB
323,boleh,O,MD
323,maju,O,VB
323,",",O,Z
323,"""",O,Z
323,kata,O,VB
323,Hasyim,PER,NNP
323,usai,O,SC
323,menggelar,O,VB
323,jumpa,O,NN
323,pers,O,NN
323,DPP,O,NNP
323,Partai,ORG,NNP
323,Gerindra,ORG,NNP
323,di,O,IN
323,Pulau,LOC,NNP
323,Dua,LOC,NNP
323,Senayan,LOC,NNP
323,",",O,Z
323,Selasa,TIM,NNP
323,(,TIM,Z
323,26/07/2011,TIM,CD
323,),TIM,Z
323,.,O,Z
324,Hasyim,PER,NN
324,yang,O,SC
324,tak,O,NEG
324,lain,O,JJ
324,salah,O,CD
324,seorang,O,NND
324,Wakil,O,NNP
324,Ketua,O,NNP
324,Umum,O,NNP
324,DPP,O,NNP
324,Gerindra,O,NNP
324,ini,O,PR
324,kemudian,O,CC
324,mengungkap,O,VB
324,",",O,Z
324,sesuatu,O,CD
324,hal,O,NN
324,yang,O,SC
324,tak,O,NEG
324,akan,O,MD
324,mungkin,O,MD
324,terjadi,O,VB
324,",",O,Z
324,kakaknya,O,RB
324,",",O,Z
324,Prabowo,PER,NNP
324,Subianto,PER,NNP
324,akan,O,MD
324,bersanding,O,VB
324,dengan,O,IN
324,Sri,PER,NNP
324,Mulyani,PER,NNP
324,dalam,O,IN
324,pertarungan,O,NN
324,Pilpres,O,NNP
324,2014,O,CD
324,nanti,O,NN
324,.,O,Z
325,"""",O,Z
325,Saya,O,PRP
325,kira,O,VB
325,tidak,O,NEG
325,ya,O,VB
325,",",O,Z
325,ibu,O,NN
325,Sri,PER,NNP
325,Mulyani,PER,NNP
325,kan,O,MD
325,menganut,O,VB
325,sistem,O,NN
325,neoliberalisme,O,NN
325,",",O,Z
325,dan,O,CC
325,Gerindra,O,NNP
325,kan,O,MD
325,menolak,O,VB
325,.,O,Z
325,Jadi,O,NNP
325,",",O,Z
325,tak,O,NEG
325,mungkin,O,MD
325,terjadi,O,VB
325,.,O,Z
325,Meski,O,SC
325,",",O,Z
325,dalam,O,IN
325,politik,O,NN
325,segala,O,NN
325,sesuatu,O,PRP
325,bisa,O,MD
325,saja,O,RB
325,muncul,O,VB
325,",",O,Z
325,"""",O,Z
325,ujarnya,O,RB
325,.,O,Z
326,Konsep,O,NN
326,neoliberalisme,O,NN
326,",",O,Z
326,Hasyim,O,NNP
326,menegaskan,O,VB
326,haruslah,O,NN
326,dibatasi,O,NN
326,.,O,Z
327,Apalagi,O,CC
327,sistem,O,NN
327,ekonomi,O,NN
327,liberal,O,JJ
327,yang,O,SC
327,dianut,O,VB
327,oleh,O,IN
327,pemerintahan,O,NN
327,saat,O,NN
327,ini,O,PR
327,(,O,Z
327,SBY-Boediono,O,NNP
327,),O,Z
327,",",O,Z
327,banyak,O,CD
327,yang,O,SC
327,harus,O,MD
327,dimodifikasi,O,VB
327,agar,O,SC
327,lebih,O,RB
327,pro,O,JJ
327,rakyat,O,NN
327,.,O,Z
328,Sementara,O,SC
328,konsep,O,NN
328,Sri,PER,NNP
328,Mulyani,PER,NNP
328,",",O,Z
328,lebih,O,RB
328,neoliberalisme,O,NN
328,.,O,Z
329,"""",O,Z
329,Tapi,O,CC
329,jangan,O,NN
329,salah,O,JJ
329,",",O,Z
329,hubungan,O,NN
329,kami,O,PRP
329,dengan,O,IN
329,beliau,O,NN
329,(,O,Z
329,Sri,O,NNP
329,Mulyani,O,NNP
329,),O,Z
329,sangat,O,RB
329,dekat,O,JJ
329,.,O,Z
329,Tapi,O,CC
329,",",O,Z
329,konsepnya,O,RB
329,beda,O,VB
329,dengan,O,IN
329,kami,O,PRP
329,",",O,Z
329,konsep,O,NN
329,pemerintahan,O,NN
329,yang,O,SC
329,sekarang,O,NN
329,",",O,Z
329,kelanjutan,O,NN
329,dari,O,IN
329,apa,O,WH
329,yang,O,SC
329,dijalankan,O,VB
329,Bu,O,NNP
329,Sri,O,NNP
329,saat,O,NN
329,beliau,O,NN
329,menjabat,O,NN
329,menteri,O,NN
329,keuangan,O,NN
329,",",O,Z
329,"""",O,Z
329,tegasnya,O,RB
329,.,O,Z
330,Wakil,O,NNP
330,Presiden,O,NNP
330,Jusuf,PER,NNP
330,Kalla,PER,NNP
330,mengatakan,O,VB
330,kisruh,O,NN
330,yang,O,SC
330,terjadi,O,VB
330,antara,O,IN
330,Komisi,ORG,NNP
330,Pemberantasan,ORG,NNP
330,Korupsi,ORG,NNP
330,dan,O,CC
330,kepolisian,O,NN
330,bukan,O,NEG
330,masalah,O,NN
330,politik,O,NN
330,.,O,Z
331,Kalla,PER,NNP
331,mengatakan,O,VB
331,masalah,O,NN
331,tersebut,O,PR
331,segera,O,RB
331,diselesaikan,O,VB
331,melalui,O,IN
331,jalur,O,NN
331,hukum,O,NN
331,.,O,Z
332,"""",O,Z
332,Itu,O,PR
332,bukan,O,NEG
332,masalah,O,NN
332,politik,O,NN
332,dan,O,CC
332,keyakinan,O,NN
332,atau,O,CC
332,agama,O,NN
332,",",O,Z
332,tapi,O,CC
332,masalah,O,NN
332,perilaku,O,NN
332,",",O,Z
332,"""",O,Z
332,ujar,O,VB
332,JK,PER,NN
332,saat,O,NN
332,membuka,O,VB
332,Kongres,O,NNP
332,Umat,O,NNP
332,Islam,O,NNP
332,Indonesia,O,NNP
332,di,O,IN
332,Keraton,LOC,NNP
332,Yogyakarta,LOC,NNP
332,",",O,Z
332,Senin,TIM,NNP
332,",",TIM,Z
332,9,TIM,CD
332,Februari,TIM,NNP
332,2015,TIM,CD
332,.,O,Z
333,"""",O,Z
333,Segera,O,NNP
333,diperbaiki,O,VB
333,",",O,Z
333,bukan,O,NEG
333,masalah,O,NN
333,politik,O,NN
333,yang,O,SC
333,akan,O,MD
333,mengguncang,O,VB
333,bangsa,O,NN
333,ini,O,PR
333,.,O,Z
333,"""",O,Z
333,Silang,O,NNP
333,sengkarut,O,VB
333,antara,O,IN
333,KPK-Polri,O,NNP
333,bermula,O,RB
333,dari,O,IN
333,penetapan,O,NN
333,tersangka,O,NN
333,calon,O,NN
333,kepala,O,NN
333,Polri,O,NNP
333,",",O,Z
333,Komisaris,O,NNP
333,Jenderal,O,NNP
333,Budi,O,NNP
333,Gunawan,O,NNP
333,",",O,Z
333,oleh,O,IN
333,KPK,O,NNP
333,atas,O,IN
333,dugaan,O,NN
333,suap,O,NN
333,dan,O,CC
333,gratifikasi,O,NN
333,selama,O,IN
333,ia,O,PRP
333,menjabat,O,VB
333,Kepala,O,NNP
333,Pembinaan,O,NNP
333,Karier,O,NNP
333,di,O,IN
333,Mabes,O,NNP
333,Polri,O,NNP
333,pada,O,IN
333,2006-2010,O,CD
333,.,O,Z
334,Sejak,O,IN
334,penetapan,O,NN
334,tersangka,O,NN
334,itu,O,PR
334,",",O,Z
334,sejumlah,O,CD
334,pimpinan,O,NN
334,KPK,O,NNP
334,dikejutkan,O,VB
334,dengan,O,IN
334,sejumlah,O,CD
334,kasus,O,NN
334,pidana,O,NN
334,yang,O,SC
334,membelit,O,JJ
334,mereka,O,PRP
334,.,O,Z
335,Wakil,O,NNP
335,Ketua,O,NNP
335,KPK,O,NNP
335,Bambang,PER,NNP
335,Widjojanto,PER,NNP
335,ditangkap,O,VB
335,dan,O,CC
335,ditetapkan,O,VB
335,sebagai,O,IN
335,tersangka,O,NN
335,oleh,O,IN
335,Badan,O,NNP
335,Resese,O,NNP
335,Kriminal,O,NNP
335,Polri,O,NNP
335,.,O,Z
336,Setelah,O,SC
336,Bambang,PER,NNP
336,",",O,Z
336,pimpinan,O,NN
336,KPK,O,NNP
336,lainnya,O,RB
336,menyusul,O,VB
336,menjadi,O,VB
336,terlapor,O,NN
336,dalam,O,IN
336,sejumlah,O,CD
336,kasus,O,NN
336,",",O,Z
336,seperti,O,IN
336,Ketua,O,NNP
336,KPK,O,NNP
336,Abraham,O,NNP
336,Samad,O,NNP
336,",",O,Z
336,dilaporkan,O,VB
336,dalam,O,IN
336,dugaan,O,NN
336,pemalsuan,O,NN
336,dokumen,O,NN
336,administrasi,O,NN
336,kependudukan,O,VB
336,.,O,Z
337,Adapun,O,NNP
337,Presiden,O,NNP
337,Joko,PER,NNP
337,Widodo,PER,NNP
337,berjanji,O,VB
337,bakal,O,MD
337,menyelesaikan,O,VB
337,sengkarut,O,IN
337,ini,O,PR
337,sepulangnya,O,RB
337,dia,O,PRP
337,dari,O,IN
337,lawatan,O,NN
337,ke,O,IN
337,tiga,O,CD
337,negara,O,NN
337,Asia,LOC,NNP
337,Tenggara,LOC,NNP
337,",",O,Z
337,yakni,O,SC
337,Malaysia,LOC,NNP
337,",",O,Z
337,Brunei,LOC,NNP
337,Darussalam,LOC,NNP
337,",",O,Z
337,dan,O,CC
337,Filipina,LOC,NNP
337,",",O,Z
337,pada,O,IN
337,Selasa,TIM,NNP
337,",",TIM,Z
337,10,TIM,CD
337,Februari,TIM,NNP
337,2015,TIM,CD
337,.,O,Z
338,Ketua,O,NNP
338,Umum,O,NNP
338,Partai,ORG,NNP
338,Demokrat,ORG,NNP
338,Anas,PER,NNP
338,Urbaningrum,PER,NNP
338,mengatakan,O,VB
338,",",O,Z
